Open,Store,DayOfWeek,Promo,Year,Month,Day,Sales
1,363,3,0,2013,1,2,7167
1,362,3,0,2013,1,2,8662
1,361,3,0,2013,1,2,5027
1,360,3,0,2013,1,2,6279
1,359,3,0,2013,1,2,6785
1,358,3,0,2013,1,2,8887
1,357,3,0,2013,1,2,7156
1,356,3,0,2013,1,2,5053
1,355,3,0,2013,1,2,10035
1,354,3,0,2013,1,2,6317
1,353,3,0,2013,1,2,2686
1,352,3,0,2013,1,2,5864
1,351,3,0,2013,1,2,4390
1,350,3,0,2013,1,2,5191
1,348,3,0,2013,1,2,8453
1,347,3,0,2013,1,2,3802
1,346,3,0,2013,1,2,5181
1,345,3,0,2013,1,2,4005
1,344,3,0,2013,1,2,6864
1,343,3,0,2013,1,2,6447
1,342,3,0,2013,1,2,11044
1,341,3,0,2013,1,2,4629
1,340,3,0,2013,1,2,5628
1,339,3,0,2013,1,2,1402
1,338,3,0,2013,1,2,7142
1,337,3,0,2013,1,2,3497
1,336,3,0,2013,1,2,13817
1,335,3,0,2013,1,2,11542
1,334,3,0,2013,1,2,5165
1,333,3,0,2013,1,2,9138
1,332,3,0,2013,1,2,3432
1,331,3,0,2013,1,2,6672
1,330,3,0,2013,1,2,3152
1,329,3,0,2013,1,2,6589
1,328,3,0,2013,1,2,4363
1,327,3,0,2013,1,2,7349
1,326,3,0,2013,1,2,3654
1,325,3,0,2013,1,2,6043
1,324,3,0,2013,1,2,4746
1,323,3,0,2013,1,2,6425
1,322,3,0,2013,1,2,4116
1,321,3,0,2013,1,2,4868
1,320,3,0,2013,1,2,14984
1,319,3,0,2013,1,2,7939
1,318,3,0,2013,1,2,7407
1,317,3,0,2013,1,2,3808
1,316,3,0,2013,1,2,8025
1,315,3,0,2013,1,2,4382
1,314,3,0,2013,1,2,3955
1,313,3,0,2013,1,2,5591
1,312,3,0,2013,1,2,5140
1,311,3,0,2013,1,2,5011
1,310,3,0,2013,1,2,8088
1,309,3,0,2013,1,2,4074
1,308,3,0,2013,1,2,8532
1,307,3,0,2013,1,2,2104
1,306,3,0,2013,1,2,4543
1,305,3,0,2013,1,2,3164
1,304,3,0,2013,1,2,7108
1,303,3,0,2013,1,2,6191
1,302,3,0,2013,1,2,2854
1,301,3,0,2013,1,2,4973
1,300,3,0,2013,1,2,4536
1,299,3,0,2013,1,2,6184
1,298,3,0,2013,1,2,8480
1,297,3,0,2013,1,2,6877
1,296,3,0,2013,1,2,6439
1,295,3,0,2013,1,2,4851
1,294,3,0,2013,1,2,5093
1,293,3,0,2013,1,2,5570
1,292,3,0,2013,1,2,5076
1,291,3,0,2013,1,2,7658
1,290,3,0,2013,1,2,5720
1,289,3,0,2013,1,2,6135
1,288,3,0,2013,1,2,3984
1,287,3,0,2013,1,2,6389
1,286,3,0,2013,1,2,4796
1,285,3,0,2013,1,2,4327
1,284,3,0,2013,1,2,3815
1,283,3,0,2013,1,2,6347
1,282,3,0,2013,1,2,4207
1,281,3,0,2013,1,2,4360
1,280,3,0,2013,1,2,5808
1,279,3,0,2013,1,2,4879
1,278,3,0,2013,1,2,7007
1,277,3,0,2013,1,2,7230
1,276,3,0,2013,1,2,3406
1,275,3,0,2013,1,2,7183
1,274,3,0,2013,1,2,2038
1,273,3,0,2013,1,2,5847
1,272,3,0,2013,1,2,5353
1,271,3,0,2013,1,2,5791
1,270,3,0,2013,1,2,8835
1,269,3,0,2013,1,2,9138
1,268,3,0,2013,1,2,4567
1,267,3,0,2013,1,2,9089
1,266,3,0,2013,1,2,4031
1,265,3,0,2013,1,2,4414
1,264,3,0,2013,1,2,7006
1,263,3,0,2013,1,2,2961
1,262,3,0,2013,1,2,16964
1,261,3,0,2013,1,2,8471
1,260,3,0,2013,1,2,6799
1,259,3,0,2013,1,2,5439
1,258,3,0,2013,1,2,5347
1,257,3,0,2013,1,2,7190
1,256,3,0,2013,1,2,9595
1,255,3,0,2013,1,2,5028
1,254,3,0,2013,1,2,1816
1,253,3,0,2013,1,2,4904
1,252,3,0,2013,1,2,9661
1,251,3,0,2013,1,2,19371
1,250,3,0,2013,1,2,6621
1,249,3,0,2013,1,2,4597
1,248,3,0,2013,1,2,8946
1,247,3,0,2013,1,2,6604
1,246,3,0,2013,1,2,7207
1,245,3,0,2013,1,2,7272
1,244,3,0,2013,1,2,3474
1,243,3,0,2013,1,2,6584
1,242,3,0,2013,1,2,3444
1,241,3,0,2013,1,2,5942
1,240,3,0,2013,1,2,4727
1,239,3,0,2013,1,2,3699
1,238,3,0,2013,1,2,7746
1,237,3,0,2013,1,2,5167
1,236,3,0,2013,1,2,6967
1,235,3,0,2013,1,2,4886
1,234,3,0,2013,1,2,8715
1,233,3,0,2013,1,2,9597
1,232,3,0,2013,1,2,1198
1,231,3,0,2013,1,2,3283
1,230,3,0,2013,1,2,6676
1,229,3,0,2013,1,2,6829
1,228,3,0,2013,1,2,6022
1,227,3,0,2013,1,2,5451
1,226,3,0,2013,1,2,8531
1,225,3,0,2013,1,2,4892
1,224,3,0,2013,1,2,4536
1,223,3,0,2013,1,2,5880
1,222,3,0,2013,1,2,4762
1,221,3,0,2013,1,2,5232
1,220,3,0,2013,1,2,4095
1,219,3,0,2013,1,2,3816
1,218,3,0,2013,1,2,5226
1,217,3,0,2013,1,2,4347
1,216,3,0,2013,1,2,6315
1,215,3,0,2013,1,2,5197
1,214,3,0,2013,1,2,7996
1,213,3,0,2013,1,2,5706
1,212,3,0,2013,1,2,5244
1,211,3,0,2013,1,2,12655
1,210,3,0,2013,1,2,2223
1,209,3,0,2013,1,2,5838
1,208,3,0,2013,1,2,2552
1,207,3,0,2013,1,2,11442
1,206,3,0,2013,1,2,3423
1,205,3,0,2013,1,2,6208
1,204,3,0,2013,1,2,5713
1,203,3,0,2013,1,2,6241
1,202,3,0,2013,1,2,4154
1,201,3,0,2013,1,2,4191
1,200,3,0,2013,1,2,7551
1,199,3,0,2013,1,2,5160
1,198,3,0,2013,1,2,1902
1,197,3,0,2013,1,2,6545
1,196,3,0,2013,1,2,4876
1,195,3,0,2013,1,2,10405
1,194,3,0,2013,1,2,4097
1,193,3,0,2013,1,2,5578
1,192,3,0,2013,1,2,4893
1,191,3,0,2013,1,2,6674
1,190,3,0,2013,1,2,6927
1,189,3,0,2013,1,2,8287
1,188,3,0,2013,1,2,4264
1,187,3,0,2013,1,2,5763
1,186,3,0,2013,1,2,3349
1,185,3,0,2013,1,2,5223
1,184,3,0,2013,1,2,6438
1,183,3,0,2013,1,2,4794
1,182,3,0,2013,1,2,3700
1,181,3,0,2013,1,2,5040
1,180,3,0,2013,1,2,6069
1,179,3,0,2013,1,2,6495
1,178,3,0,2013,1,2,8026
1,177,3,0,2013,1,2,3467
1,176,3,0,2013,1,2,5156
1,175,3,0,2013,1,2,4958
1,174,3,0,2013,1,2,5669
1,173,3,0,2013,1,2,8156
1,172,3,0,2013,1,2,5383
1,171,3,0,2013,1,2,8369
1,170,3,0,2013,1,2,4622
1,169,3,0,2013,1,2,7030
1,168,3,0,2013,1,2,7029
1,167,3,0,2013,1,2,7645
1,166,3,0,2013,1,2,5882
1,165,3,0,2013,1,2,3349
1,164,3,0,2013,1,2,4981
1,163,3,0,2013,1,2,9866
1,162,3,0,2013,1,2,5848
1,161,3,0,2013,1,2,6950
1,160,3,0,2013,1,2,5726
1,159,3,0,2013,1,2,7309
1,158,3,0,2013,1,2,8068
1,157,3,0,2013,1,2,9151
1,156,3,0,2013,1,2,6092
1,155,3,0,2013,1,2,5129
1,154,3,0,2013,1,2,7936
1,153,3,0,2013,1,2,5896
1,152,3,0,2013,1,2,5421
1,151,3,0,2013,1,2,6067
1,150,3,0,2013,1,2,6913
1,149,3,0,2013,1,2,5244
1,148,3,0,2013,1,2,7944
1,147,3,0,2013,1,2,7285
1,146,3,0,2013,1,2,6273
1,145,3,0,2013,1,2,8759
1,144,3,0,2013,1,2,8766
1,143,3,0,2013,1,2,5131
1,142,3,0,2013,1,2,5198
1,141,3,0,2013,1,2,6275
1,140,3,0,2013,1,2,7261
1,139,3,0,2013,1,2,5170
1,138,3,0,2013,1,2,6454
1,137,3,0,2013,1,2,9651
1,136,3,0,2013,1,2,4073
1,135,3,0,2013,1,2,4869
1,134,3,0,2013,1,2,4553
1,133,3,0,2013,1,2,8428
1,132,3,0,2013,1,2,2950
1,131,3,0,2013,1,2,4947
1,130,3,0,2013,1,2,4265
1,129,3,0,2013,1,2,9196
1,128,3,0,2013,1,2,4910
1,127,3,0,2013,1,2,3501
1,126,3,0,2013,1,2,5579
1,125,3,0,2013,1,2,11543
1,124,3,0,2013,1,2,4229
1,123,3,0,2013,1,2,8970
1,122,3,0,2013,1,2,6719
1,121,3,0,2013,1,2,4831
1,120,3,0,2013,1,2,5570
1,119,3,0,2013,1,2,5668
1,118,3,0,2013,1,2,6202
1,117,3,0,2013,1,2,4167
1,116,3,0,2013,1,2,7067
1,115,3,0,2013,1,2,5525
1,114,3,0,2013,1,2,4711
1,113,3,0,2013,1,2,7115
1,112,3,0,2013,1,2,6612
1,111,3,0,2013,1,2,4761
1,110,3,0,2013,1,2,5298
1,109,3,0,2013,1,2,6357
1,108,3,0,2013,1,2,9449
1,107,3,0,2013,1,2,6996
1,106,3,0,2013,1,2,8775
1,105,3,0,2013,1,2,2326
1,104,3,0,2013,1,2,9977
1,102,3,0,2013,1,2,6676
1,101,3,0,2013,1,2,6072
1,100,3,0,2013,1,2,6969
1,99,3,0,2013,1,2,4367
1,98,3,0,2013,1,2,3169
1,97,3,0,2013,1,2,5735
1,96,3,0,2013,1,2,3999
1,95,3,0,2013,1,2,7770
1,94,3,0,2013,1,2,5835
1,93,3,0,2013,1,2,5520
1,92,3,0,2013,1,2,4129
1,91,3,0,2013,1,2,5087
1,90,3,0,2013,1,2,8256
1,89,3,0,2013,1,2,6635
1,88,3,0,2013,1,2,5289
1,87,3,0,2013,1,2,5636
1,86,3,0,2013,1,2,4230
1,85,3,0,2013,1,2,6069
1,84,3,0,2013,1,2,12709
1,83,3,0,2013,1,2,4102
1,82,3,0,2013,1,2,8047
1,81,3,0,2013,1,2,7181
1,80,3,0,2013,1,2,5495
1,79,3,0,2013,1,2,4827
1,78,3,0,2013,1,2,3075
1,77,3,0,2013,1,2,6573
1,76,3,0,2013,1,2,9837
1,75,3,0,2013,1,2,5844
1,74,3,0,2013,1,2,6904
1,73,3,0,2013,1,2,3692
1,72,3,0,2013,1,2,3543
1,71,3,0,2013,1,2,7041
1,70,3,0,2013,1,2,6163
1,69,3,0,2013,1,2,9903
1,68,3,0,2013,1,2,7669
1,67,3,0,2013,1,2,8096
1,66,3,0,2013,1,2,4993
1,65,3,0,2013,1,2,4738
1,64,3,0,2013,1,2,7610
1,63,3,0,2013,1,2,5052
1,62,3,0,2013,1,2,6484
1,61,3,0,2013,1,2,4233
1,60,3,0,2013,1,2,6759
1,59,3,0,2013,1,2,5177
1,58,3,0,2013,1,2,4309
1,57,3,0,2013,1,2,10719
1,56,3,0,2013,1,2,5715
1,55,3,0,2013,1,2,4516
1,54,3,0,2013,1,2,6868
1,53,3,0,2013,1,2,5367
1,52,3,0,2013,1,2,7176
1,51,3,0,2013,1,2,5152
1,50,3,0,2013,1,2,3804
1,49,3,0,2013,1,2,5866
1,48,3,0,2013,1,2,4091
1,47,3,0,2013,1,2,6538
1,46,3,0,2013,1,2,4016
1,45,3,0,2013,1,2,4270
1,44,3,0,2013,1,2,4666
1,43,3,0,2013,1,2,6243
1,42,3,0,2013,1,2,7959
1,41,3,0,2013,1,2,4461
1,40,3,0,2013,1,2,4672
1,39,3,0,2013,1,2,4144
1,38,3,0,2013,1,2,4506
1,37,3,0,2013,1,2,7369
1,36,3,0,2013,1,2,9333
1,35,3,0,2013,1,2,6519
1,34,3,0,2013,1,2,7766
1,33,3,0,2013,1,2,8910
1,32,3,0,2013,1,2,3668
1,31,3,0,2013,1,2,5122
1,30,3,0,2013,1,2,5683
1,29,3,0,2013,1,2,5269
1,28,3,0,2013,1,2,4958
1,27,3,0,2013,1,2,8674
1,26,3,0,2013,1,2,5950
1,25,3,0,2013,1,2,11944
1,24,3,0,2013,1,2,6907
1,23,3,0,2013,1,2,4523
1,22,3,0,2013,1,2,3514
1,21,3,0,2013,1,2,3680
1,20,3,0,2013,1,2,7110
1,19,3,0,2013,1,2,5763
1,18,3,0,2013,1,2,5143
1,17,3,0,2013,1,2,5593
1,16,3,0,2013,1,2,6919
1,15,3,0,2013,1,2,4701
1,14,3,0,2013,1,2,5253
1,13,3,0,2013,1,2,3737
1,12,3,0,2013,1,2,5029
1,11,3,0,2013,1,2,8913
1,10,3,0,2013,1,2,4812
1,9,3,0,2013,1,2,4903
1,8,3,0,2013,1,2,5419
1,7,3,0,2013,1,2,8244
1,6,3,0,2013,1,2,6089
1,5,3,0,2013,1,2,4253
1,4,3,0,2013,1,2,9941
1,3,3,0,2013,1,2,6823
1,2,3,0,2013,1,2,4422
1,1,3,0,2013,1,2,5530
1,1115,4,0,2013,1,3,4297
1,1114,4,0,2013,1,3,18463
1,1113,4,0,2013,1,3,5563
1,1112,4,0,2013,1,3,8716
1,1111,4,0,2013,1,3,4579
1,1110,4,0,2013,1,3,3508
1,1109,4,0,2013,1,3,3654
1,1108,4,0,2013,1,3,4779
1,1107,4,0,2013,1,3,3151
1,1106,4,0,2013,1,3,4330
1,1105,4,0,2013,1,3,2452
1,1104,4,0,2013,1,3,4193
1,1103,4,0,2013,1,3,2685
1,1102,4,0,2013,1,3,5323
1,1101,4,0,2013,1,3,7780
1,1100,4,0,2013,1,3,4813
1,1099,4,0,2013,1,3,8988
1,1098,4,0,2013,1,3,4591
1,1097,4,0,2013,1,3,7053
1,1096,4,0,2013,1,3,3387
1,1095,4,0,2013,1,3,3994
1,1094,4,0,2013,1,3,3377
1,1093,4,0,2013,1,3,8371
1,1092,4,0,2013,1,3,9121
1,1091,4,0,2013,1,3,6044
1,1090,4,0,2013,1,3,4607
1,1089,4,0,2013,1,3,7915
1,1088,4,0,2013,1,3,4067
1,1087,4,0,2013,1,3,4923
1,1086,4,0,2013,1,3,9210
1,1085,4,0,2013,1,3,6533
1,1084,4,0,2013,1,3,5214
1,1083,4,0,2013,1,3,3657
1,1082,4,0,2013,1,3,7303
1,1080,4,0,2013,1,3,8089
1,1079,4,0,2013,1,3,7975
1,1078,4,0,2013,1,3,4426
1,1077,4,0,2013,1,3,3675
1,1076,4,0,2013,1,3,2917
1,1075,4,0,2013,1,3,11298
1,1074,4,0,2013,1,3,3613
1,1073,4,0,2013,1,3,5380
1,1072,4,0,2013,1,3,5892
1,1071,4,0,2013,1,3,4891
1,1070,4,0,2013,1,3,5891
1,1069,4,0,2013,1,3,5142
1,1068,4,0,2013,1,3,3344
1,1067,4,0,2013,1,3,4089
1,1066,4,0,2013,1,3,9244
1,1065,4,0,2013,1,3,4408
1,1064,4,0,2013,1,3,7474
1,1063,4,0,2013,1,3,3051
1,1062,4,0,2013,1,3,5902
1,1061,4,0,2013,1,3,5848
1,1060,4,0,2013,1,3,5668
1,1059,4,0,2013,1,3,6501
1,1058,4,0,2013,1,3,4938
1,1057,4,0,2013,1,3,5163
1,1056,4,0,2013,1,3,1915
1,1055,4,0,2013,1,3,6727
1,1054,4,0,2013,1,3,5322
1,1053,4,0,2013,1,3,7333
1,1052,4,0,2013,1,3,5816
1,1051,4,0,2013,1,3,4734
1,1050,4,0,2013,1,3,6179
1,1049,4,0,2013,1,3,3030
1,1048,4,0,2013,1,3,5197
1,1047,4,0,2013,1,3,3565
1,1046,4,0,2013,1,3,6226
1,1045,4,0,2013,1,3,7582
1,1044,4,0,2013,1,3,5372
1,1043,4,0,2013,1,3,8512
1,1042,4,0,2013,1,3,3787
1,1041,4,0,2013,1,3,4561
1,1040,4,0,2013,1,3,6563
1,1039,4,0,2013,1,3,5160
1,1038,4,0,2013,1,3,5678
1,1037,4,0,2013,1,3,5801
1,1036,4,0,2013,1,3,4786
1,1035,4,0,2013,1,3,5154
1,1034,4,0,2013,1,3,6112
1,1033,4,0,2013,1,3,12732
1,1032,4,0,2013,1,3,9636
1,1031,4,0,2013,1,3,4318
1,1030,4,0,2013,1,3,3342
1,1029,4,0,2013,1,3,4453
1,1028,4,0,2013,1,3,3046
1,1027,4,0,2013,1,3,8549
1,1026,4,0,2013,1,3,7748
1,1025,4,0,2013,1,3,6474
1,1024,4,0,2013,1,3,4750
1,1023,4,0,2013,1,3,4752
1,1022,4,0,2013,1,3,4971
1,1021,4,0,2013,1,3,8240
1,1020,4,0,2013,1,3,7284
1,1019,4,0,2013,1,3,5512
1,1018,4,0,2013,1,3,10822
1,1017,4,0,2013,1,3,6629
1,1016,4,0,2013,1,3,4252
1,1015,4,0,2013,1,3,5096
1,1014,4,0,2013,1,3,10287
1,1013,4,0,2013,1,3,3040
1,1012,4,0,2013,1,3,4003
1,1011,4,0,2013,1,3,6377
1,1010,4,0,2013,1,3,6827
1,1009,4,0,2013,1,3,3967
1,1008,4,0,2013,1,3,3620
1,1007,4,0,2013,1,3,5137
1,1006,4,0,2013,1,3,4577
1,1005,4,0,2013,1,3,5417
1,1004,4,0,2013,1,3,3615
1,1003,4,0,2013,1,3,7226
1,1002,4,0,2013,1,3,4048
1,1001,4,0,2013,1,3,4123
1,1000,4,0,2013,1,3,6562
1,999,4,0,2013,1,3,8475
1,998,4,0,2013,1,3,3814
1,997,4,0,2013,1,3,4808
1,996,4,0,2013,1,3,4753
1,995,4,0,2013,1,3,7004
1,994,4,0,2013,1,3,2943
1,993,4,0,2013,1,3,7475
1,992,4,0,2013,1,3,4881
1,991,4,0,2013,1,3,5646
1,990,4,0,2013,1,3,5312
1,989,4,0,2013,1,3,4067
1,988,4,0,2013,1,3,4335
1,987,4,0,2013,1,3,6444
1,986,4,0,2013,1,3,9379
1,985,4,0,2013,1,3,6164
1,984,4,0,2013,1,3,4540
1,983,4,0,2013,1,3,9310
1,982,4,0,2013,1,3,6315
1,981,4,0,2013,1,3,6275
1,980,4,0,2013,1,3,5373
1,979,4,0,2013,1,3,4348
1,978,4,0,2013,1,3,5879
1,977,4,0,2013,1,3,2673
1,976,4,0,2013,1,3,5354
1,975,4,0,2013,1,3,7705
1,974,4,0,2013,1,3,9869
1,973,4,0,2013,1,3,3502
1,972,4,0,2013,1,3,3291
1,971,4,0,2013,1,3,7152
1,970,4,0,2013,1,3,2672
1,969,4,0,2013,1,3,1625
1,968,4,0,2013,1,3,6807
1,967,4,0,2013,1,3,8970
1,966,4,0,2013,1,3,3950
1,965,4,0,2013,1,3,7598
1,964,4,0,2013,1,3,8144
1,963,4,0,2013,1,3,10043
1,962,4,0,2013,1,3,5019
1,961,4,0,2013,1,3,5962
1,960,4,0,2013,1,3,5215
1,959,4,0,2013,1,3,6785
1,958,4,0,2013,1,3,5320
1,957,4,0,2013,1,3,5977
1,956,4,0,2013,1,3,4059
1,955,4,0,2013,1,3,3222
1,954,4,0,2013,1,3,5914
1,953,4,0,2013,1,3,5181
1,952,4,0,2013,1,3,5811
1,951,4,0,2013,1,3,5292
1,950,4,0,2013,1,3,4548
1,949,4,0,2013,1,3,5213
1,948,4,0,2013,1,3,3623
1,947,4,0,2013,1,3,6247
1,946,4,0,2013,1,3,3468
1,945,4,0,2013,1,3,4139
1,944,4,0,2013,1,3,7695
1,943,4,0,2013,1,3,5543
1,942,4,0,2013,1,3,4682
1,941,4,0,2013,1,3,3749
1,940,4,0,2013,1,3,5685
1,939,4,0,2013,1,3,4375
1,938,4,0,2013,1,3,8233
1,937,4,0,2013,1,3,5492
1,936,4,0,2013,1,3,6404
1,935,4,0,2013,1,3,4665
1,934,4,0,2013,1,3,5269
1,933,4,0,2013,1,3,7144
1,932,4,0,2013,1,3,5847
1,931,4,0,2013,1,3,3047
1,930,4,0,2013,1,3,6463
1,929,4,0,2013,1,3,4761
1,928,4,0,2013,1,3,6337
1,927,4,0,2013,1,3,4453
1,926,4,0,2013,1,3,4196
1,925,4,0,2013,1,3,4994
1,924,4,0,2013,1,3,3894
1,923,4,0,2013,1,3,4384
1,922,4,0,2013,1,3,5892
1,921,4,0,2013,1,3,10035
1,920,4,0,2013,1,3,4270
1,919,4,0,2013,1,3,4442
1,918,4,0,2013,1,3,4316
1,917,4,0,2013,1,3,5562
1,916,4,0,2013,1,3,4720
1,915,4,0,2013,1,3,5813
1,914,4,0,2013,1,3,8698
1,913,4,0,2013,1,3,7530
1,912,4,0,2013,1,3,5245
1,911,4,0,2013,1,3,8631
1,910,4,0,2013,1,3,5156
1,909,4,0,2013,1,3,7052
1,908,4,0,2013,1,3,3349
1,907,4,0,2013,1,3,5008
1,906,4,0,2013,1,3,14552
1,905,4,0,2013,1,3,7822
1,904,4,0,2013,1,3,4743
1,903,4,0,2013,1,3,10284
1,902,4,0,2013,1,3,4351
1,901,4,0,2013,1,3,6198
1,900,4,0,2013,1,3,4704
1,899,4,0,2013,1,3,3733
1,898,4,0,2013,1,3,7049
1,897,4,0,2013,1,3,2611
1,896,4,0,2013,1,3,6335
1,895,4,0,2013,1,3,6411
1,894,4,0,2013,1,3,5859
1,893,4,0,2013,1,3,5893
1,892,4,0,2013,1,3,6726
1,891,4,0,2013,1,3,6736
1,890,4,0,2013,1,3,3965
1,889,4,0,2013,1,3,3585
1,888,4,0,2013,1,3,5659
1,887,4,0,2013,1,3,5982
1,886,4,0,2013,1,3,5080
1,885,4,0,2013,1,3,3709
1,884,4,0,2013,1,3,4266
1,883,4,0,2013,1,3,4132
1,882,4,0,2013,1,3,8277
1,881,4,0,2013,1,3,3205
1,880,4,0,2013,1,3,6170
1,879,4,0,2013,1,3,3344
1,878,4,0,2013,1,3,6792
1,877,4,0,2013,1,3,6324
1,876,4,0,2013,1,3,9229
1,875,4,0,2013,1,3,4172
1,874,4,0,2013,1,3,3667
1,873,4,0,2013,1,3,3595
1,872,4,0,2013,1,3,7373
1,871,4,0,2013,1,3,4879
1,870,4,0,2013,1,3,6436
1,869,4,0,2013,1,3,4636
1,868,4,0,2013,1,3,7990
1,867,4,0,2013,1,3,4090
1,866,4,0,2013,1,3,5968
1,865,4,0,2013,1,3,5768
1,864,4,0,2013,1,3,3422
1,863,4,0,2013,1,3,6732
1,862,4,0,2013,1,3,7921
1,861,4,0,2013,1,3,1712
1,860,4,0,2013,1,3,3606
1,859,4,0,2013,1,3,6681
1,858,4,0,2013,1,3,3471
1,857,4,0,2013,1,3,5897
1,856,4,0,2013,1,3,5845
1,855,4,0,2013,1,3,4339
1,854,4,0,2013,1,3,4956
1,853,4,0,2013,1,3,8351
1,852,4,0,2013,1,3,4393
1,851,4,0,2013,1,3,4296
1,850,4,0,2013,1,3,4491
1,849,4,0,2013,1,3,6478
1,848,4,0,2013,1,3,5204
1,847,4,0,2013,1,3,5867
1,846,4,0,2013,1,3,8117
1,845,4,0,2013,1,3,3299
1,844,4,0,2013,1,3,3518
1,843,4,0,2013,1,3,9186
1,842,4,0,2013,1,3,18995
1,841,4,0,2013,1,3,2660
1,840,4,0,2013,1,3,6724
1,839,4,0,2013,1,3,5150
1,838,4,0,2013,1,3,5840
1,837,4,0,2013,1,3,2686
1,836,4,0,2013,1,3,4847
1,835,4,0,2013,1,3,3542
1,834,4,0,2013,1,3,5196
1,833,4,0,2013,1,3,4563
1,832,4,0,2013,1,3,5395
1,831,4,0,2013,1,3,11003
1,830,4,0,2013,1,3,5038
1,829,4,0,2013,1,3,4361
1,828,4,0,2013,1,3,4322
1,827,4,0,2013,1,3,10078
1,826,4,0,2013,1,3,7519
1,825,4,0,2013,1,3,3231
1,824,4,0,2013,1,3,5001
1,823,4,0,2013,1,3,4819
1,822,4,0,2013,1,3,6499
1,821,4,0,2013,1,3,5877
1,820,4,0,2013,1,3,10261
1,819,4,0,2013,1,3,5501
1,818,4,0,2013,1,3,4090
1,817,4,0,2013,1,3,23303
1,816,4,0,2013,1,3,5052
1,815,4,0,2013,1,3,8059
1,814,4,0,2013,1,3,7480
1,813,4,0,2013,1,3,4755
1,812,4,0,2013,1,3,5447
1,811,4,0,2013,1,3,3424
1,810,4,0,2013,1,3,4750
1,809,4,0,2013,1,3,7274
1,808,4,0,2013,1,3,6656
1,807,4,0,2013,1,3,8414
1,806,4,0,2013,1,3,5514
1,805,4,0,2013,1,3,5892
1,804,4,0,2013,1,3,4085
1,803,4,0,2013,1,3,4976
1,802,4,0,2013,1,3,5060
1,801,4,0,2013,1,3,4247
1,800,4,0,2013,1,3,5034
1,799,4,0,2013,1,3,7875
1,798,4,0,2013,1,3,7164
1,797,4,0,2013,1,3,2668
1,796,4,0,2013,1,3,6056
1,795,4,0,2013,1,3,3415
1,794,4,0,2013,1,3,2991
1,793,4,0,2013,1,3,3455
1,792,4,0,2013,1,3,6499
1,791,4,0,2013,1,3,5166
1,790,4,0,2013,1,3,5994
1,789,4,0,2013,1,3,2851
1,788,4,0,2013,1,3,16016
1,787,4,0,2013,1,3,8304
1,786,4,0,2013,1,3,3087
1,785,4,0,2013,1,3,3731
1,784,4,0,2013,1,3,6110
1,783,4,0,2013,1,3,6074
1,782,4,0,2013,1,3,3543
1,781,4,0,2013,1,3,3959
1,780,4,0,2013,1,3,5951
1,779,4,0,2013,1,3,6593
1,778,4,0,2013,1,3,4600
1,777,4,0,2013,1,3,2476
1,776,4,0,2013,1,3,4669
1,775,4,0,2013,1,3,7270
1,774,4,0,2013,1,3,4645
1,773,4,0,2013,1,3,5437
1,772,4,0,2013,1,3,2276
1,771,4,0,2013,1,3,6386
1,770,4,0,2013,1,3,5397
1,769,4,0,2013,1,3,6972
1,768,4,0,2013,1,3,10823
1,767,4,0,2013,1,3,5122
1,766,4,0,2013,1,3,4475
1,765,4,0,2013,1,3,8836
1,764,4,0,2013,1,3,2358
1,763,4,0,2013,1,3,4967
1,761,4,0,2013,1,3,8202
1,760,4,0,2013,1,3,7323
1,759,4,0,2013,1,3,4817
1,758,4,0,2013,1,3,5059
1,757,4,0,2013,1,3,4076
1,756,4,0,2013,1,3,12857
1,755,4,0,2013,1,3,9261
1,754,4,0,2013,1,3,9323
1,753,4,0,2013,1,3,7512
1,752,4,0,2013,1,3,5521
1,751,4,0,2013,1,3,3285
1,750,4,0,2013,1,3,3641
1,749,4,0,2013,1,3,4967
1,748,4,0,2013,1,3,4879
1,747,4,0,2013,1,3,7009
1,746,4,0,2013,1,3,3972
1,745,4,0,2013,1,3,6735
1,744,4,0,2013,1,3,5836
1,743,4,0,2013,1,3,2815
1,742,4,0,2013,1,3,6473
1,741,4,0,2013,1,3,5404
1,740,4,0,2013,1,3,5043
1,739,4,0,2013,1,3,7172
1,738,4,0,2013,1,3,6398
1,737,4,0,2013,1,3,4782
1,736,4,0,2013,1,3,4167
1,735,4,0,2013,1,3,4848
1,734,4,0,2013,1,3,7257
1,733,4,0,2013,1,3,12639
1,732,4,0,2013,1,3,5154
1,731,4,0,2013,1,3,8050
1,730,4,0,2013,1,3,8735
1,729,4,0,2013,1,3,7907
1,728,4,0,2013,1,3,4034
1,727,4,0,2013,1,3,3778
1,726,4,0,2013,1,3,9391
1,725,4,0,2013,1,3,5226
1,724,4,0,2013,1,3,5942
1,723,4,0,2013,1,3,4227
1,722,4,0,2013,1,3,9008
1,721,4,0,2013,1,3,6509
1,720,4,0,2013,1,3,5596
1,719,4,0,2013,1,3,5009
1,718,4,0,2013,1,3,7129
1,717,4,0,2013,1,3,3637
1,716,4,0,2013,1,3,4031
1,715,4,0,2013,1,3,5342
1,714,4,0,2013,1,3,2906
1,713,4,0,2013,1,3,9450
1,712,4,0,2013,1,3,6250
1,711,4,0,2013,1,3,5267
1,710,4,0,2013,1,3,3755
1,709,4,0,2013,1,3,9134
1,708,4,0,2013,1,3,2161
1,707,4,0,2013,1,3,7493
1,706,4,0,2013,1,3,4574
